Location,Latitude,Longitude,Year,Magnitude
Ladakh,34.1526,77.577,2008,5.4
Arunachal Pradesh,27.1004,93.6167,2021,6.4
Jammu and Kashmir,33.7782,76.5762,2016,4.3
Assam,26.2006,92.9376,2010,4.5
Nagaland,26.1584,94.5624,2023,2.5
Arunachal Pradesh,27.1004,93.6167,2024,7.4
Tripura,23.9408,91.9882,2007,2.6
"Darjeeling, West Bengal",27.036,88.2627,2021,10.0
"Darjeeling, West Bengal",27.036,88.2627,2020,4.3
Meghalaya,25.467,91.3662,2020,8.4
Mizoram,23.1645,92.9376,2006,9.6
Meghalaya,25.467,91.3662,2012,2.6
Assam,26.2006,92.9376,2014,1.2
Arunachal Pradesh,27.1004,93.6167,2019,5.0
"Western Ghats, Kerala",10.8505,76.2711,2014,5.7
"Western Ghats, Karnataka",14.5204,75.7224,2009,4.8
Andhra Pradesh,15.9129,79.74,2010,2.1
Jammu and Kashmir,33.7782,76.5762,2021,4.3
Himachal Pradesh,31.1048,77.1734,2013,4.6
Assam,26.2006,92.9376,2010,6.1
"Darjeeling, West Bengal",27.036,88.2627,2017,4.5
Andhra Pradesh,15.9129,79.74,2016,1.8
Jammu and Kashmir,33.7782,76.5762,2019,7.6
Andhra Pradesh,15.9129,79.74,2024,7.2
Tripura,23.9408,91.9882,2015,2.3
Tamil Nadu,11.1271,78.6569,2018,4.1
Uttarakhand,30.0668,79.0193,2009,2.2
Tamil Nadu,11.1271,78.6569,2010,3.1
Assam,26.2006,92.9376,2006,4.7
Jammu and Kashmir,33.7782,76.5762,2004,8.3
Sikkim,27.533,88.5122,2014,9.6
"Darjeeling, West Bengal",27.036,88.2627,2022,6.3
"Western Ghats, Kerala",10.8505,76.2711,2015,1.4
Uttarakhand,30.0668,79.0193,2005,7.9
"Western Ghats, Kerala",10.8505,76.2711,2009,6.5
Andhra Pradesh,15.9129,79.74,2006,2.8
Tripura,23.9408,91.9882,2022,6.4
Tamil Nadu,11.1271,78.6569,2024,7.9
Meghalaya,25.467,91.3662,2019,4.0
Nagaland,26.1584,94.5624,2012,5.7
Uttarakhand,30.0668,79.0193,2017,4.6
Mizoram,23.1645,92.9376,2017,7.4
Tripura,23.9408,91.9882,2004,9.0
"Darjeeling, West Bengal",27.036,88.2627,2009,8.5
Mizoram,23.1645,92.9376,2014,7.4
"Western Ghats, Maharashtra",18.5204,73.8567,2013,5.3
"Western Ghats, Maharashtra",18.5204,73.8567,2016,1.8
Arunachal Pradesh,27.1004,93.6167,2014,2.5
"Western Ghats, Karnataka",14.5204,75.7224,2007,8.2
Meghalaya,25.467,91.3662,2010,5.8
Himachal Pradesh,31.1048,77.1734,2005,8.4
"Darjeeling, West Bengal",27.036,88.2627,2010,7.7
Sikkim,27.533,88.5122,2009,8.2
"Western Ghats, Maharashtra",18.5204,73.8567,2021,9.2
Himachal Pradesh,31.1048,77.1734,2014,3.9
"Western Ghats, Karnataka",14.5204,75.7224,2010,4.5
Mizoram,23.1645,92.9376,2018,1.2
Meghalaya,25.467,91.3662,2011,1.6
Assam,26.2006,92.9376,2013,6.3
Mizoram,23.1645,92.9376,2006,3.7
Arunachal Pradesh,27.1004,93.6167,2007,7.4
Manipur,24.6637,93.9063,2007,9.3
"Western Ghats, Kerala",10.8505,76.2711,2005,7.9
Meghalaya,25.467,91.3662,2023,9.9
Assam,26.2006,92.9376,2004,9.6
Meghalaya,25.467,91.3662,2006,7.0
"Western Ghats, Karnataka",14.5204,75.7224,2024,3.0
"Darjeeling, West Bengal",27.036,88.2627,2017,3.6
"Western Ghats, Maharashtra",18.5204,73.8567,2007,9.5
Tamil Nadu,11.1271,78.6569,2019,3.5
Himachal Pradesh,31.1048,77.1734,2013,2.8
Tamil Nadu,11.1271,78.6569,2005,4.0
Andhra Pradesh,15.9129,79.74,2023,2.2
Assam,26.2006,92.9376,2014,4.6
"Western Ghats, Maharashtra",18.5204,73.8567,2005,3.2
Mizoram,23.1645,92.9376,2011,5.7
Manipur,24.6637,93.9063,2006,2.4
Jammu and Kashmir,33.7782,76.5762,2023,1.5
"Western Ghats, Maharashtra",18.5204,73.8567,2008,2.1
Tripura,23.9408,91.9882,2010,2.2
"Darjeeling, West Bengal",27.036,88.2627,2018,2.3
"Western Ghats, Maharashtra",18.5204,73.8567,2020,6.5
Arunachal Pradesh,27.1004,93.6167,2007,3.8
Uttarakhand,30.0668,79.0193,2007,1.0
Meghalaya,25.467,91.3662,2011,6.9
Sikkim,27.533,88.5122,2021,5.6
Himachal Pradesh,31.1048,77.1734,2019,10.0
Mizoram,23.1645,92.9376,2004,3.0
Assam,26.2006,92.9376,2020,8.1
"Western Ghats, Kerala",10.8505,76.2711,2008,7.4
Ladakh,34.1526,77.577,2013,8.4
Assam,26.2006,92.9376,2015,4.0
Tripura,23.9408,91.9882,2006,2.9
Uttarakhand,30.0668,79.0193,2005,6.0
Mizoram,23.1645,92.9376,2024,8.5
Arunachal Pradesh,27.1004,93.6167,2007,2.6
Sikkim,27.533,88.5122,2010,6.5
Andhra Pradesh,15.9129,79.74,2012,2.8
"Western Ghats, Maharashtra",18.5204,73.8567,2006,7.2
Ladakh,34.1526,77.577,2009,5.5
Ladakh,34.1526,77.577,2005,2.2
Sikkim,27.533,88.5122,2008,4.3
Manipur,24.6637,93.9063,2014,3.6
Assam,26.2006,92.9376,2009,4.9
Tripura,23.9408,91.9882,2009,6.9
Nagaland,26.1584,94.5624,2006,9.4
"Western Ghats, Kerala",10.8505,76.2711,2017,1.6
Jammu and Kashmir,33.7782,76.5762,2018,2.8
Tripura,23.9408,91.9882,2023,5.1
Tamil Nadu,11.1271,78.6569,2015,6.3
Assam,26.2006,92.9376,2022,2.4
Assam,26.2006,92.9376,2019,7.0
Arunachal Pradesh,27.1004,93.6167,2013,4.1
Jammu and Kashmir,33.7782,76.5762,2013,4.9
"Western Ghats, Kerala",10.8505,76.2711,2008,7.8
"Western Ghats, Karnataka",14.5204,75.7224,2021,4.8
Manipur,24.6637,93.9063,2010,7.1
"Darjeeling, West Bengal",27.036,88.2627,2009,2.6
Nagaland,26.1584,94.5624,2016,1.4
Sikkim,27.533,88.5122,2009,8.9
Assam,26.2006,92.9376,2024,3.3
Tripura,23.9408,91.9882,2004,3.1
Tripura,23.9408,91.9882,2010,8.7
Manipur,24.6637,93.9063,2018,9.9
Himachal Pradesh,31.1048,77.1734,2024,8.0
Andhra Pradesh,15.9129,79.74,2024,4.5
Mizoram,23.1645,92.9376,2020,9.7
Mizoram,23.1645,92.9376,2024,3.2
Uttarakhand,30.0668,79.0193,2007,6.0
Ladakh,34.1526,77.577,2020,9.1
Assam,26.2006,92.9376,2007,6.6
"Western Ghats, Karnataka",14.5204,75.7224,2006,2.2
"Western Ghats, Maharashtra",18.5204,73.8567,2020,8.9
Meghalaya,25.467,91.3662,2023,2.1
Nagaland,26.1584,94.5624,2004,4.6
Arunachal Pradesh,27.1004,93.6167,2020,6.0
"Western Ghats, Karnataka",14.5204,75.7224,2004,4.5
Meghalaya,25.467,91.3662,2012,9.9
Assam,26.2006,92.9376,2007,4.5
Sikkim,27.533,88.5122,2010,1.4
Meghalaya,25.467,91.3662,2024,7.8
Jammu and Kashmir,33.7782,76.5762,2020,3.9
Sikkim,27.533,88.5122,2011,9.0
Ladakh,34.1526,77.577,2017,3.1
Himachal Pradesh,31.1048,77.1734,2007,5.7
"Western Ghats, Karnataka",14.5204,75.7224,2019,9.5
Meghalaya,25.467,91.3662,2018,6.3
Himachal Pradesh,31.1048,77.1734,2017,8.0
Manipur,24.6637,93.9063,2018,9.6
Nagaland,26.1584,94.5624,2012,2.0
Sikkim,27.533,88.5122,2019,1.5
"Western Ghats, Maharashtra",18.5204,73.8567,2017,2.5
Ladakh,34.1526,77.577,2005,8.7
Nagaland,26.1584,94.5624,2018,7.7
Assam,26.2006,92.9376,2006,7.9
Tamil Nadu,11.1271,78.6569,2024,6.1
"Western Ghats, Maharashtra",18.5204,73.8567,2012,1.6
Tamil Nadu,11.1271,78.6569,2010,1.1
Arunachal Pradesh,27.1004,93.6167,2017,7.2
Jammu and Kashmir,33.7782,76.5762,2013,2.2
Meghalaya,25.467,91.3662,2018,1.1
Tripura,23.9408,91.9882,2009,9.4
Uttarakhand,30.0668,79.0193,2019,8.8
Arunachal Pradesh,27.1004,93.6167,2010,6.0
Ladakh,34.1526,77.577,2014,4.6
Assam,26.2006,92.9376,2009,4.5
Ladakh,34.1526,77.577,2023,8.6
Tamil Nadu,11.1271,78.6569,2014,7.2
Tripura,23.9408,91.9882,2016,1.3
Mizoram,23.1645,92.9376,2010,7.1
Sikkim,27.533,88.5122,2013,2.4
Uttarakhand,30.0668,79.0193,2014,6.8
"Western Ghats, Karnataka",14.5204,75.7224,2012,3.0
Manipur,24.6637,93.9063,2007,9.0
Tripura,23.9408,91.9882,2016,1.3
Andhra Pradesh,15.9129,79.74,2007,1.8
Arunachal Pradesh,27.1004,93.6167,2020,8.3
Ladakh,34.1526,77.577,2023,2.5
Jammu and Kashmir,33.7782,76.5762,2023,8.5
Meghalaya,25.467,91.3662,2005,8.2
Tripura,23.9408,91.9882,2005,6.6
"Western Ghats, Maharashtra",18.5204,73.8567,2009,7.6
Tamil Nadu,11.1271,78.6569,2004,2.1
Manipur,24.6637,93.9063,2024,3.7
Manipur,24.6637,93.9063,2014,2.7
"Western Ghats, Kerala",10.8505,76.2711,2005,2.8
Meghalaya,25.467,91.3662,2023,5.4
Andhra Pradesh,15.9129,79.74,2018,8.6
"Western Ghats, Kerala",10.8505,76.2711,2014,2.5
Jammu and Kashmir,33.7782,76.5762,2006,9.4
"Western Ghats, Kerala",10.8505,76.2711,2024,2.5
"Western Ghats, Karnataka",14.5204,75.7224,2021,6.8
"Darjeeling, West Bengal",27.036,88.2627,2010,6.7
Sikkim,27.533,88.5122,2021,7.0
"Western Ghats, Maharashtra",18.5204,73.8567,2014,2.7
"Western Ghats, Maharashtra",18.5204,73.8567,2020,8.4
Sikkim,27.533,88.5122,2021,5.9
Sikkim,27.533,88.5122,2023,1.1
"Darjeeling, West Bengal",27.036,88.2627,2020,4.4
Arunachal Pradesh,27.1004,93.6167,2006,6.4
"Western Ghats, Karnataka",14.5204,75.7224,2018,4.4
Himachal Pradesh,31.1048,77.1734,2014,2.0
Himachal Pradesh,31.1048,77.1734,2013,7.7
Himachal Pradesh,31.1048,77.1734,2008,2.2
Tripura,23.9408,91.9882,2006,9.3
Assam,26.2006,92.9376,2004,7.3
Assam,26.2006,92.9376,2017,3.0
Mizoram,23.1645,92.9376,2008,2.8
"Darjeeling, West Bengal",27.036,88.2627,2019,7.2
Meghalaya,25.467,91.3662,2014,5.2
Andhra Pradesh,15.9129,79.74,2019,9.2
Andhra Pradesh,15.9129,79.74,2014,6.1
Jammu and Kashmir,33.7782,76.5762,2017,7.7
Assam,26.2006,92.9376,2016,6.2
"Western Ghats, Kerala",10.8505,76.2711,2012,5.0
"Western Ghats, Maharashtra",18.5204,73.8567,2007,8.8
Tripura,23.9408,91.9882,2023,6.3
"Western Ghats, Maharashtra",18.5204,73.8567,2005,2.5
"Western Ghats, Maharashtra",18.5204,73.8567,2022,8.0
Ladakh,34.1526,77.577,2023,8.0
Assam,26.2006,92.9376,2015,8.1
"Darjeeling, West Bengal",27.036,88.2627,2005,8.4
"Western Ghats, Maharashtra",18.5204,73.8567,2024,4.9
Manipur,24.6637,93.9063,2017,9.6
Arunachal Pradesh,27.1004,93.6167,2007,4.6
Assam,26.2006,92.9376,2021,7.9
Mizoram,23.1645,92.9376,2013,9.4
Mizoram,23.1645,92.9376,2015,9.7
"Darjeeling, West Bengal",27.036,88.2627,2014,1.1
Jammu and Kashmir,33.7782,76.5762,2023,3.3
"Western Ghats, Karnataka",14.5204,75.7224,2024,9.7
Andhra Pradesh,15.9129,79.74,2007,4.3
Andhra Pradesh,15.9129,79.74,2024,4.5
"Western Ghats, Maharashtra",18.5204,73.8567,2020,3.3
Tripura,23.9408,91.9882,2004,2.9
Himachal Pradesh,31.1048,77.1734,2010,1.7
Uttarakhand,30.0668,79.0193,2004,5.0
Ladakh,34.1526,77.577,2012,6.7
Andhra Pradesh,15.9129,79.74,2015,2.0
Tamil Nadu,11.1271,78.6569,2009,7.1
Meghalaya,25.467,91.3662,2014,8.9
Sikkim,27.533,88.5122,2021,6.3
Himachal Pradesh,31.1048,77.1734,2011,6.7
Uttarakhand,30.0668,79.0193,2022,3.5
Nagaland,26.1584,94.5624,2015,9.4
Ladakh,34.1526,77.577,2021,5.3
"Western Ghats, Maharashtra",18.5204,73.8567,2021,1.9
"Western Ghats, Karnataka",14.5204,75.7224,2010,2.6
Assam,26.2006,92.9376,2020,1.9
"Western Ghats, Kerala",10.8505,76.2711,2011,5.6
Andhra Pradesh,15.9129,79.74,2009,3.3
Meghalaya,25.467,91.3662,2023,1.7
Assam,26.2006,92.9376,2019,8.2
Tripura,23.9408,91.9882,2016,5.8
Manipur,24.6637,93.9063,2019,7.4
Mizoram,23.1645,92.9376,2006,4.8
Nagaland,26.1584,94.5624,2017,5.5
"Western Ghats, Karnataka",14.5204,75.7224,2019,8.5
"Western Ghats, Karnataka",14.5204,75.7224,2017,1.7
Manipur,24.6637,93.9063,2023,3.3
"Western Ghats, Kerala",10.8505,76.2711,2004,3.4
Sikkim,27.533,88.5122,2013,8.3
Himachal Pradesh,31.1048,77.1734,2016,7.5
"Western Ghats, Maharashtra",18.5204,73.8567,2015,4.9
"Western Ghats, Maharashtra",18.5204,73.8567,2016,7.4
Nagaland,26.1584,94.5624,2014,2.4
Jammu and Kashmir,33.7782,76.5762,2018,1.1
Ladakh,34.1526,77.577,2016,4.7
Andhra Pradesh,15.9129,79.74,2012,8.5
Manipur,24.6637,93.9063,2024,1.1
Himachal Pradesh,31.1048,77.1734,2023,8.6
"Western Ghats, Kerala",10.8505,76.2711,2024,2.4
Uttarakhand,30.0668,79.0193,2021,5.0
Tripura,23.9408,91.9882,2019,7.5
Jammu and Kashmir,33.7782,76.5762,2007,8.7
Manipur,24.6637,93.9063,2021,3.1
Uttarakhand,30.0668,79.0193,2019,8.3
Mizoram,23.1645,92.9376,2020,7.3
"Western Ghats, Karnataka",14.5204,75.7224,2016,7.2
Arunachal Pradesh,27.1004,93.6167,2008,6.9
Meghalaya,25.467,91.3662,2006,1.1
Assam,26.2006,92.9376,2016,5.8
Assam,26.2006,92.9376,2019,6.9
"Western Ghats, Maharashtra",18.5204,73.8567,2012,2.1
Tripura,23.9408,91.9882,2023,8.9
"Western Ghats, Karnataka",14.5204,75.7224,2015,8.1
"Western Ghats, Maharashtra",18.5204,73.8567,2009,6.3
Uttarakhand,30.0668,79.0193,2019,9.0
"Western Ghats, Kerala",10.8505,76.2711,2013,7.0
Himachal Pradesh,31.1048,77.1734,2010,9.4
Tamil Nadu,11.1271,78.6569,2020,1.7
Nagaland,26.1584,94.5624,2018,2.9
Arunachal Pradesh,27.1004,93.6167,2013,5.9
Tamil Nadu,11.1271,78.6569,2020,5.7
"Western Ghats, Kerala",10.8505,76.2711,2017,6.7
Himachal Pradesh,31.1048,77.1734,2022,6.5
"Western Ghats, Kerala",10.8505,76.2711,2020,7.8
Himachal Pradesh,31.1048,77.1734,2018,5.3
Arunachal Pradesh,27.1004,93.6167,2015,4.3
Nagaland,26.1584,94.5624,2023,2.6
Sikkim,27.533,88.5122,2012,5.2
Manipur,24.6637,93.9063,2021,3.8
"Western Ghats, Maharashtra",18.5204,73.8567,2024,3.5
"Darjeeling, West Bengal",27.036,88.2627,2022,8.9
Uttarakhand,30.0668,79.0193,2005,2.1
Arunachal Pradesh,27.1004,93.6167,2023,1.5
Andhra Pradesh,15.9129,79.74,2004,6.8
Himachal Pradesh,31.1048,77.1734,2012,8.7
Manipur,24.6637,93.9063,2017,8.4
"Western Ghats, Karnataka",14.5204,75.7224,2015,6.9
Sikkim,27.533,88.5122,2012,5.2
Nagaland,26.1584,94.5624,2018,5.7
Sikkim,27.533,88.5122,2019,7.6
Manipur,24.6637,93.9063,2013,5.7
Ladakh,34.1526,77.577,2022,8.1
Assam,26.2006,92.9376,2009,6.4
Tamil Nadu,11.1271,78.6569,2006,7.2
"Western Ghats, Maharashtra",18.5204,73.8567,2015,7.3
Sikkim,27.533,88.5122,2014,5.8
"Western Ghats, Maharashtra",18.5204,73.8567,2006,9.8
"Western Ghats, Karnataka",14.5204,75.7224,2008,9.1
Meghalaya,25.467,91.3662,2009,6.0
Meghalaya,25.467,91.3662,2004,1.2
Sikkim,27.533,88.5122,2015,2.8
"Western Ghats, Maharashtra",18.5204,73.8567,2010,1.4
Meghalaya,25.467,91.3662,2024,5.3
Tamil Nadu,11.1271,78.6569,2010,6.8
Ladakh,34.1526,77.577,2015,5.5
Jammu and Kashmir,33.7782,76.5762,2024,8.4
Ladakh,34.1526,77.577,2023,7.8
Uttarakhand,30.0668,79.0193,2010,2.4
Assam,26.2006,92.9376,2015,6.5
Nagaland,26.1584,94.5624,2006,5.9
Tamil Nadu,11.1271,78.6569,2022,4.3
Sikkim,27.533,88.5122,2018,1.4
Nagaland,26.1584,94.5624,2008,5.7
Tamil Nadu,11.1271,78.6569,2019,2.2
Andhra Pradesh,15.9129,79.74,2010,8.2
Himachal Pradesh,31.1048,77.1734,2011,7.6
Ladakh,34.1526,77.577,2004,1.8
"Western Ghats, Maharashtra",18.5204,73.8567,2022,4.6
Tripura,23.9408,91.9882,2011,2.0
Sikkim,27.533,88.5122,2011,9.2
"Western Ghats, Maharashtra",18.5204,73.8567,2007,3.6
Mizoram,23.1645,92.9376,2016,8.2
Nagaland,26.1584,94.5624,2020,4.0
Ladakh,34.1526,77.577,2022,7.5
Meghalaya,25.467,91.3662,2014,1.6
Ladakh,34.1526,77.577,2015,2.8
Sikkim,27.533,88.5122,2024,1.7
Sikkim,27.533,88.5122,2023,1.2
Andhra Pradesh,15.9129,79.74,2009,6.6
Sikkim,27.533,88.5122,2023,6.4
Tripura,23.9408,91.9882,2023,2.5
Tripura,23.9408,91.9882,2006,4.3
Manipur,24.6637,93.9063,2022,8.2
Tamil Nadu,11.1271,78.6569,2019,3.6
Jammu and Kashmir,33.7782,76.5762,2021,8.8
Himachal Pradesh,31.1048,77.1734,2019,5.5
Tripura,23.9408,91.9882,2010,5.4
"Western Ghats, Karnataka",14.5204,75.7224,2023,1.3
"Western Ghats, Maharashtra",18.5204,73.8567,2008,2.7
Arunachal Pradesh,27.1004,93.6167,2008,2.8
Assam,26.2006,92.9376,2011,8.6
Sikkim,27.533,88.5122,2024,9.3
Meghalaya,25.467,91.3662,2023,8.4
Andhra Pradesh,15.9129,79.74,2013,7.0
Ladakh,34.1526,77.577,2004,6.6
Tamil Nadu,11.1271,78.6569,2023,9.9
Himachal Pradesh,31.1048,77.1734,2020,6.9
Tripura,23.9408,91.9882,2024,4.2
Ladakh,34.1526,77.577,2007,5.2
Assam,26.2006,92.9376,2024,2.1
"Darjeeling, West Bengal",27.036,88.2627,2008,1.8
Andhra Pradesh,15.9129,79.74,2015,6.3
Tripura,23.9408,91.9882,2010,2.2
Ladakh,34.1526,77.577,2016,4.5
Meghalaya,25.467,91.3662,2011,8.4
Andhra Pradesh,15.9129,79.74,2023,4.7
Tripura,23.9408,91.9882,2022,1.4
Arunachal Pradesh,27.1004,93.6167,2013,8.5
Himachal Pradesh,31.1048,77.1734,2017,1.2
Tamil Nadu,11.1271,78.6569,2022,6.1
Tamil Nadu,11.1271,78.6569,2016,4.1
Uttarakhand,30.0668,79.0193,2022,2.4
Nagaland,26.1584,94.5624,2009,6.6
Andhra Pradesh,15.9129,79.74,2012,2.8
Tamil Nadu,11.1271,78.6569,2007,4.7
Meghalaya,25.467,91.3662,2014,6.1
Sikkim,27.533,88.5122,2019,2.4
Manipur,24.6637,93.9063,2006,2.7
Manipur,24.6637,93.9063,2011,7.6
Mizoram,23.1645,92.9376,2008,6.7
"Western Ghats, Kerala",10.8505,76.2711,2005,9.5
Sikkim,27.533,88.5122,2004,7.8
"Western Ghats, Maharashtra",18.5204,73.8567,2009,4.3
Himachal Pradesh,31.1048,77.1734,2012,2.9
Assam,26.2006,92.9376,2021,6.5
"Western Ghats, Karnataka",14.5204,75.7224,2015,3.1
Arunachal Pradesh,27.1004,93.6167,2016,4.6
Sikkim,27.533,88.5122,2024,5.0
Andhra Pradesh,15.9129,79.74,2021,8.9
Himachal Pradesh,31.1048,77.1734,2005,6.3
Andhra Pradesh,15.9129,79.74,2021,4.1
Uttarakhand,30.0668,79.0193,2015,7.2
"Western Ghats, Maharashtra",18.5204,73.8567,2004,7.2
Tamil Nadu,11.1271,78.6569,2020,9.4
Himachal Pradesh,31.1048,77.1734,2020,8.8
Himachal Pradesh,31.1048,77.1734,2016,6.9
Uttarakhand,30.0668,79.0193,2010,4.9
"Western Ghats, Maharashtra",18.5204,73.8567,2012,1.9
Uttarakhand,30.0668,79.0193,2012,2.4
Manipur,24.6637,93.9063,2010,9.6
Meghalaya,25.467,91.3662,2020,7.8
Tamil Nadu,11.1271,78.6569,2023,6.9
"Western Ghats, Karnataka",14.5204,75.7224,2016,9.2
Arunachal Pradesh,27.1004,93.6167,2010,4.0
Arunachal Pradesh,27.1004,93.6167,2011,8.6
Manipur,24.6637,93.9063,2012,6.8
"Western Ghats, Karnataka",14.5204,75.7224,2006,3.9
"Western Ghats, Maharashtra",18.5204,73.8567,2010,7.7
Tripura,23.9408,91.9882,2009,1.3
Tripura,23.9408,91.9882,2019,4.6
"Western Ghats, Maharashtra",18.5204,73.8567,2008,1.1
Manipur,24.6637,93.9063,2011,1.0
Jammu and Kashmir,33.7782,76.5762,2018,9.9
Nagaland,26.1584,94.5624,2017,7.2
Tamil Nadu,11.1271,78.6569,2020,6.3
Sikkim,27.533,88.5122,2024,3.7
Nagaland,26.1584,94.5624,2011,7.4
Uttarakhand,30.0668,79.0193,2021,2.1
Nagaland,26.1584,94.5624,2010,6.1
"Darjeeling, West Bengal",27.036,88.2627,2010,6.1
Sikkim,27.533,88.5122,2007,7.3
Jammu and Kashmir,33.7782,76.5762,2016,4.3
Tripura,23.9408,91.9882,2016,2.5
Ladakh,34.1526,77.577,2007,3.6
Sikkim,27.533,88.5122,2017,7.4
Himachal Pradesh,31.1048,77.1734,2016,3.2
"Western Ghats, Maharashtra",18.5204,73.8567,2007,2.5
"Darjeeling, West Bengal",27.036,88.2627,2005,5.8
Assam,26.2006,92.9376,2019,8.7
"Western Ghats, Kerala",10.8505,76.2711,2016,2.6
Mizoram,23.1645,92.9376,2004,9.4
Jammu and Kashmir,33.7782,76.5762,2019,6.6
Jammu and Kashmir,33.7782,76.5762,2011,5.7
Assam,26.2006,92.9376,2015,9.5
Tripura,23.9408,91.9882,2005,7.9
Sikkim,27.533,88.5122,2024,6.6
Nagaland,26.1584,94.5624,2023,9.2
Ladakh,34.1526,77.577,2009,2.8
Ladakh,34.1526,77.577,2018,8.0
Uttarakhand,30.0668,79.0193,2004,7.4
Himachal Pradesh,31.1048,77.1734,2021,8.0
Himachal Pradesh,31.1048,77.1734,2004,9.0
Sikkim,27.533,88.5122,2024,8.2
Himachal Pradesh,31.1048,77.1734,2011,7.8
Himachal Pradesh,31.1048,77.1734,2016,4.3
Meghalaya,25.467,91.3662,2021,8.2
Jammu and Kashmir,33.7782,76.5762,2008,1.1
Ladakh,34.1526,77.577,2023,9.0
Ladakh,34.1526,77.577,2019,1.6
Manipur,24.6637,93.9063,2012,2.4
"Western Ghats, Kerala",10.8505,76.2711,2015,8.2
Andhra Pradesh,15.9129,79.74,2021,4.4
Sikkim,27.533,88.5122,2007,3.5
"Western Ghats, Kerala",10.8505,76.2711,2013,6.7
Nagaland,26.1584,94.5624,2004,9.1
Tamil Nadu,11.1271,78.6569,2020,4.8
Andhra Pradesh,15.9129,79.74,2018,2.6
Himachal Pradesh,31.1048,77.1734,2005,2.8
Sikkim,27.533,88.5122,2006,9.0
Sikkim,27.533,88.5122,2009,7.7
Manipur,24.6637,93.9063,2009,2.8
Mizoram,23.1645,92.9376,2008,5.7
Assam,26.2006,92.9376,2024,4.8
Tripura,23.9408,91.9882,2004,5.3
Tripura,23.9408,91.9882,2012,4.1
"Darjeeling, West Bengal",27.036,88.2627,2006,3.2
Manipur,24.6637,93.9063,2006,9.0
Tripura,23.9408,91.9882,2016,8.6
Meghalaya,25.467,91.3662,2019,4.3
Nagaland,26.1584,94.5624,2009,6.7
Nagaland,26.1584,94.5624,2014,9.6
"Darjeeling, West Bengal",27.036,88.2627,2022,3.2
Assam,26.2006,92.9376,2018,7.5
Meghalaya,25.467,91.3662,2017,4.7
"Western Ghats, Kerala",10.8505,76.2711,2022,2.7
Nagaland,26.1584,94.5624,2023,3.1
Manipur,24.6637,93.9063,2005,7.4
Andhra Pradesh,15.9129,79.74,2004,8.3
Sikkim,27.533,88.5122,2022,3.1
Mizoram,23.1645,92.9376,2020,9.6
Meghalaya,25.467,91.3662,2017,5.3
"Darjeeling, West Bengal",27.036,88.2627,2014,4.0
Assam,26.2006,92.9376,2008,8.8
Tamil Nadu,11.1271,78.6569,2013,7.6
Manipur,24.6637,93.9063,2022,8.1
Ladakh,34.1526,77.577,2017,2.5
Himachal Pradesh,31.1048,77.1734,2004,6.4
Tamil Nadu,11.1271,78.6569,2015,2.6
Andhra Pradesh,15.9129,79.74,2004,6.8
Tamil Nadu,11.1271,78.6569,2022,5.1
Ladakh,34.1526,77.577,2017,9.1
"Darjeeling, West Bengal",27.036,88.2627,2013,5.6
Sikkim,27.533,88.5122,2010,10.0
Assam,26.2006,92.9376,2020,9.2
Arunachal Pradesh,27.1004,93.6167,2009,8.5
"Darjeeling, West Bengal",27.036,88.2627,2009,2.9
Nagaland,26.1584,94.5624,2020,9.8
Sikkim,27.533,88.5122,2008,9.8
Sikkim,27.533,88.5122,2022,3.3
Nagaland,26.1584,94.5624,2011,6.3
Meghalaya,25.467,91.3662,2024,4.3
Nagaland,26.1584,94.5624,2020,4.6
Jammu and Kashmir,33.7782,76.5762,2024,3.3
Tripura,23.9408,91.9882,2013,8.9
Ladakh,34.1526,77.577,2008,7.0
Sikkim,27.533,88.5122,2019,6.5
Himachal Pradesh,31.1048,77.1734,2015,3.4
Tripura,23.9408,91.9882,2013,6.0
Uttarakhand,30.0668,79.0193,2012,7.1
Tamil Nadu,11.1271,78.6569,2013,7.1
"Western Ghats, Kerala",10.8505,76.2711,2015,6.1
"Western Ghats, Maharashtra",18.5204,73.8567,2020,4.0
Nagaland,26.1584,94.5624,2019,9.6
Assam,26.2006,92.9376,2011,3.7
Meghalaya,25.467,91.3662,2005,5.6
Sikkim,27.533,88.5122,2009,3.8
Himachal Pradesh,31.1048,77.1734,2014,4.6
"Western Ghats, Kerala",10.8505,76.2711,2010,6.3
Uttarakhand,30.0668,79.0193,2008,2.1
Ladakh,34.1526,77.577,2012,1.5
Jammu and Kashmir,33.7782,76.5762,2023,3.8
Manipur,24.6637,93.9063,2006,8.0
Assam,26.2006,92.9376,2015,7.9
Mizoram,23.1645,92.9376,2021,2.9
Nagaland,26.1584,94.5624,2013,3.3
Sikkim,27.533,88.5122,2007,6.5
Manipur,24.6637,93.9063,2021,1.7
Sikkim,27.533,88.5122,2012,4.9
Meghalaya,25.467,91.3662,2007,8.2
Arunachal Pradesh,27.1004,93.6167,2006,5.6
Uttarakhand,30.0668,79.0193,2015,6.1
Manipur,24.6637,93.9063,2006,2.1
"Western Ghats, Karnataka",14.5204,75.7224,2013,3.3
"Western Ghats, Maharashtra",18.5204,73.8567,2010,5.4
Manipur,24.6637,93.9063,2011,1.1
"Darjeeling, West Bengal",27.036,88.2627,2012,1.8
Manipur,24.6637,93.9063,2010,4.7
Tripura,23.9408,91.9882,2011,2.6
Himachal Pradesh,31.1048,77.1734,2013,8.7
