Location,Latitude,Longitude,Year,Magnitude
Bihar,25.0961,85.3131,2006,4.9
West Bengal,22.9868,87.855,2006,1.8
Uttarakhand,30.0668,79.0193,2006,3.0
West Bengal,22.9868,87.855,2021,4.6
Rajasthan,27.0238,74.2179,2023,4.8
Maharashtra,19.7515,75.7139,2022,9.4
Gujarat,22.2587,71.1924,2008,5.7
Tamil Nadu,13.0827,80.2707,2017,7.4
Chhattisgarh,21.2787,81.8661,2013,6.0
Punjab,31.1471,75.3412,2023,2.7
Punjab,31.1471,75.3412,2024,1.8
Tamil Nadu,13.0827,80.2707,2012,1.4
Punjab,31.1471,75.3412,2009,3.6
Himachal Pradesh,31.1048,77.1734,2004,8.0
Chhattisgarh,21.2787,81.8661,2010,3.7
Uttar Pradesh,26.8467,80.9462,2008,7.2
Uttar Pradesh,26.8467,80.9462,2007,8.6
West Bengal,22.9868,87.855,2014,2.9
Andhra Pradesh,15.9129,79.74,2005,2.6
Madhya Pradesh,23.2599,77.4126,2019,1.8
Karnataka,15.3173,75.7139,2016,1.2
Bihar,25.0961,85.3131,2017,1.9
Maharashtra,19.7515,75.7139,2018,6.8
Maharashtra,19.7515,75.7139,2007,2.0
Uttarakhand,30.0668,79.0193,2015,6.4
Andhra Pradesh,15.9129,79.74,2017,6.3
Uttar Pradesh,26.8467,80.9462,2007,4.1
Punjab,31.1471,75.3412,2005,1.4
Odisha,20.9517,85.0985,2023,3.7
Chhattisgarh,21.2787,81.8661,2004,4.5
Uttar Pradesh,26.8467,80.9462,2008,7.4
Rajasthan,27.0238,74.2179,2014,1.6
Rajasthan,27.0238,74.2179,2004,6.2
Chhattisgarh,21.2787,81.8661,2016,3.4
Uttarakhand,30.0668,79.0193,2020,5.2
Uttarakhand,30.0668,79.0193,2012,1.0
Uttar Pradesh,26.8467,80.9462,2022,6.4
Uttar Pradesh,26.8467,80.9462,2005,5.9
Bihar,25.0961,85.3131,2021,7.2
Karnataka,15.3173,75.7139,2016,5.8
Himachal Pradesh,31.1048,77.1734,2022,5.5
Madhya Pradesh,23.2599,77.4126,2013,1.4
Gujarat,22.2587,71.1924,2009,5.1
Bihar,25.0961,85.3131,2011,3.9
Assam,26.2006,92.9376,2010,6.1
Rajasthan,27.0238,74.2179,2004,3.2
Gujarat,22.2587,71.1924,2011,6.6
Himachal Pradesh,31.1048,77.1734,2024,8.2
Assam,26.2006,92.9376,2005,8.9
Punjab,31.1471,75.3412,2019,9.4
Karnataka,15.3173,75.7139,2020,1.0
Bihar,25.0961,85.3131,2013,3.2
Andhra Pradesh,15.9129,79.74,2015,5.6
Jharkhand,23.6102,85.2799,2012,7.2
Punjab,31.1471,75.3412,2014,2.3
Chhattisgarh,21.2787,81.8661,2007,7.1
Bihar,25.0961,85.3131,2006,8.4
Jharkhand,23.6102,85.2799,2011,8.1
Kerala,10.8505,76.2711,2023,6.6
Jharkhand,23.6102,85.2799,2020,5.8
Assam,26.2006,92.9376,2008,2.1
Tamil Nadu,13.0827,80.2707,2009,5.4
Rajasthan,27.0238,74.2179,2014,7.2
Himachal Pradesh,31.1048,77.1734,2016,5.2
Jharkhand,23.6102,85.2799,2010,3.7
Punjab,31.1471,75.3412,2007,2.5
West Bengal,22.9868,87.855,2014,2.1
Tamil Nadu,13.0827,80.2707,2008,5.7
Bihar,25.0961,85.3131,2008,8.8
Karnataka,15.3173,75.7139,2010,2.6
Madhya Pradesh,23.2599,77.4126,2013,7.9
Kerala,10.8505,76.2711,2014,3.9
Jharkhand,23.6102,85.2799,2004,8.3
West Bengal,22.9868,87.855,2019,5.4
Madhya Pradesh,23.2599,77.4126,2022,8.8
Karnataka,15.3173,75.7139,2023,2.3
Andhra Pradesh,15.9129,79.74,2024,1.6
Punjab,31.1471,75.3412,2020,7.8
Rajasthan,27.0238,74.2179,2018,5.5
West Bengal,22.9868,87.855,2017,1.4
Andhra Pradesh,15.9129,79.74,2016,9.6
Karnataka,15.3173,75.7139,2017,8.2
Gujarat,22.2587,71.1924,2017,2.3
Rajasthan,27.0238,74.2179,2008,6.7
West Bengal,22.9868,87.855,2017,3.7
Gujarat,22.2587,71.1924,2022,1.9
Andhra Pradesh,15.9129,79.74,2008,7.2
Uttar Pradesh,26.8467,80.9462,2023,1.9
Andhra Pradesh,15.9129,79.74,2005,7.4
Uttarakhand,30.0668,79.0193,2010,3.9
West Bengal,22.9868,87.855,2023,3.3
Tamil Nadu,13.0827,80.2707,2009,9.8
Andhra Pradesh,15.9129,79.74,2008,6.5
Jharkhand,23.6102,85.2799,2009,5.5
Madhya Pradesh,23.2599,77.4126,2011,4.2
Tamil Nadu,13.0827,80.2707,2022,5.6
Rajasthan,27.0238,74.2179,2023,1.7
Tamil Nadu,13.0827,80.2707,2008,5.4
Odisha,20.9517,85.0985,2019,7.3
Andhra Pradesh,15.9129,79.74,2024,4.0
Andhra Pradesh,15.9129,79.74,2009,2.5
Karnataka,15.3173,75.7139,2005,6.2
Karnataka,15.3173,75.7139,2016,3.3
Karnataka,15.3173,75.7139,2021,4.2
Rajasthan,27.0238,74.2179,2006,6.9
Andhra Pradesh,15.9129,79.74,2019,6.2
Jharkhand,23.6102,85.2799,2021,2.4
Jharkhand,23.6102,85.2799,2011,8.8
Assam,26.2006,92.9376,2020,8.5
Jharkhand,23.6102,85.2799,2019,8.2
West Bengal,22.9868,87.855,2011,8.7
Karnataka,15.3173,75.7139,2021,6.9
Andhra Pradesh,15.9129,79.74,2007,7.6
Gujarat,22.2587,71.1924,2018,9.2
Punjab,31.1471,75.3412,2011,7.1
Uttarakhand,30.0668,79.0193,2021,3.3
Assam,26.2006,92.9376,2011,9.6
Andhra Pradesh,15.9129,79.74,2018,5.4
Chhattisgarh,21.2787,81.8661,2008,8.0
Gujarat,22.2587,71.1924,2011,5.3
Assam,26.2006,92.9376,2021,4.8
Chhattisgarh,21.2787,81.8661,2015,1.1
Uttarakhand,30.0668,79.0193,2018,2.5
Odisha,20.9517,85.0985,2015,6.0
Andhra Pradesh,15.9129,79.74,2009,8.8
Tamil Nadu,13.0827,80.2707,2011,7.5
Rajasthan,27.0238,74.2179,2005,6.5
Assam,26.2006,92.9376,2021,8.7
Madhya Pradesh,23.2599,77.4126,2022,8.3
West Bengal,22.9868,87.855,2018,6.0
Uttarakhand,30.0668,79.0193,2015,1.1
Jharkhand,23.6102,85.2799,2005,8.6
Andhra Pradesh,15.9129,79.74,2009,7.2
Bihar,25.0961,85.3131,2018,3.9
Rajasthan,27.0238,74.2179,2016,5.6
Odisha,20.9517,85.0985,2006,5.0
Punjab,31.1471,75.3412,2022,8.5
Madhya Pradesh,23.2599,77.4126,2008,8.0
Bihar,25.0961,85.3131,2017,8.6
Himachal Pradesh,31.1048,77.1734,2010,6.5
Odisha,20.9517,85.0985,2008,9.9
West Bengal,22.9868,87.855,2009,3.6
Maharashtra,19.7515,75.7139,2015,8.1
Odisha,20.9517,85.0985,2009,4.5
Andhra Pradesh,15.9129,79.74,2013,2.0
Bihar,25.0961,85.3131,2007,6.9
West Bengal,22.9868,87.855,2016,1.1
Kerala,10.8505,76.2711,2018,2.3
Andhra Pradesh,15.9129,79.74,2012,5.7
Jharkhand,23.6102,85.2799,2012,7.6
West Bengal,22.9868,87.855,2004,7.1
West Bengal,22.9868,87.855,2012,9.9
West Bengal,22.9868,87.855,2022,5.4
Jharkhand,23.6102,85.2799,2020,4.6
Karnataka,15.3173,75.7139,2011,4.9
Kerala,10.8505,76.2711,2006,4.3
Punjab,31.1471,75.3412,2013,6.1
Maharashtra,19.7515,75.7139,2021,4.6
Karnataka,15.3173,75.7139,2008,8.5
Punjab,31.1471,75.3412,2004,8.8
Himachal Pradesh,31.1048,77.1734,2021,8.6
Karnataka,15.3173,75.7139,2006,4.3
Rajasthan,27.0238,74.2179,2011,1.7
Maharashtra,19.7515,75.7139,2009,5.6
West Bengal,22.9868,87.855,2014,4.3
Andhra Pradesh,15.9129,79.74,2009,3.7
Jharkhand,23.6102,85.2799,2021,9.0
Chhattisgarh,21.2787,81.8661,2014,9.6
Kerala,10.8505,76.2711,2017,3.0
Uttar Pradesh,26.8467,80.9462,2011,7.3
Chhattisgarh,21.2787,81.8661,2021,1.0
Gujarat,22.2587,71.1924,2022,1.1
Karnataka,15.3173,75.7139,2023,6.1
Kerala,10.8505,76.2711,2004,3.2
Tamil Nadu,13.0827,80.2707,2015,6.5
Bihar,25.0961,85.3131,2009,2.6
West Bengal,22.9868,87.855,2013,9.1
Odisha,20.9517,85.0985,2016,5.9
Madhya Pradesh,23.2599,77.4126,2011,4.9
West Bengal,22.9868,87.855,2019,8.4
Punjab,31.1471,75.3412,2005,2.9
Uttar Pradesh,26.8467,80.9462,2010,1.3
Bihar,25.0961,85.3131,2023,2.8
Assam,26.2006,92.9376,2009,4.4
Punjab,31.1471,75.3412,2005,6.8
Gujarat,22.2587,71.1924,2020,5.7
Gujarat,22.2587,71.1924,2012,6.6
West Bengal,22.9868,87.855,2005,4.0
Chhattisgarh,21.2787,81.8661,2021,7.5
Assam,26.2006,92.9376,2010,8.6
Punjab,31.1471,75.3412,2017,3.4
Himachal Pradesh,31.1048,77.1734,2019,9.6
Punjab,31.1471,75.3412,2009,2.5
West Bengal,22.9868,87.855,2009,8.9
Madhya Pradesh,23.2599,77.4126,2015,5.1
Andhra Pradesh,15.9129,79.74,2009,1.7
Chhattisgarh,21.2787,81.8661,2023,2.6
Kerala,10.8505,76.2711,2022,4.7
Tamil Nadu,13.0827,80.2707,2015,7.1
Gujarat,22.2587,71.1924,2006,8.0
Andhra Pradesh,15.9129,79.74,2024,5.1
Tamil Nadu,13.0827,80.2707,2010,5.0
Rajasthan,27.0238,74.2179,2015,9.5
Uttar Pradesh,26.8467,80.9462,2010,5.2
Tamil Nadu,13.0827,80.2707,2011,2.1
Assam,26.2006,92.9376,2022,6.9
Andhra Pradesh,15.9129,79.74,2015,1.9
Jharkhand,23.6102,85.2799,2011,9.2
Chhattisgarh,21.2787,81.8661,2014,6.1
Odisha,20.9517,85.0985,2017,2.6
Uttarakhand,30.0668,79.0193,2015,8.6
Tamil Nadu,13.0827,80.2707,2022,4.8
Kerala,10.8505,76.2711,2008,1.6
Punjab,31.1471,75.3412,2017,8.3
Chhattisgarh,21.2787,81.8661,2010,1.0
Odisha,20.9517,85.0985,2022,4.0
Gujarat,22.2587,71.1924,2004,8.5
Karnataka,15.3173,75.7139,2022,1.9
Karnataka,15.3173,75.7139,2021,4.7
Rajasthan,27.0238,74.2179,2011,9.0
Odisha,20.9517,85.0985,2005,4.3
Uttar Pradesh,26.8467,80.9462,2020,1.5
Madhya Pradesh,23.2599,77.4126,2017,4.7
Uttarakhand,30.0668,79.0193,2009,5.5
Uttarakhand,30.0668,79.0193,2019,7.0
Chhattisgarh,21.2787,81.8661,2015,3.0
Tamil Nadu,13.0827,80.2707,2007,6.9
Chhattisgarh,21.2787,81.8661,2005,9.1
Jharkhand,23.6102,85.2799,2018,7.4
Tamil Nadu,13.0827,80.2707,2007,1.7
Chhattisgarh,21.2787,81.8661,2021,3.5
Punjab,31.1471,75.3412,2005,3.1
Odisha,20.9517,85.0985,2023,8.3
Odisha,20.9517,85.0985,2021,5.5
Tamil Nadu,13.0827,80.2707,2024,3.9
Karnataka,15.3173,75.7139,2007,2.2
Kerala,10.8505,76.2711,2024,8.2
Assam,26.2006,92.9376,2012,8.6
Tamil Nadu,13.0827,80.2707,2005,3.8
West Bengal,22.9868,87.855,2010,7.7
Punjab,31.1471,75.3412,2008,9.2
Odisha,20.9517,85.0985,2010,2.8
Assam,26.2006,92.9376,2010,3.9
Uttarakhand,30.0668,79.0193,2020,3.8
Andhra Pradesh,15.9129,79.74,2017,8.5
Chhattisgarh,21.2787,81.8661,2016,6.0
Rajasthan,27.0238,74.2179,2020,2.4
Karnataka,15.3173,75.7139,2023,9.9
Gujarat,22.2587,71.1924,2021,7.1
Assam,26.2006,92.9376,2019,3.9
Chhattisgarh,21.2787,81.8661,2007,6.0
Bihar,25.0961,85.3131,2022,9.0
Uttarakhand,30.0668,79.0193,2010,2.5
Uttar Pradesh,26.8467,80.9462,2010,5.5
Karnataka,15.3173,75.7139,2011,6.9
Odisha,20.9517,85.0985,2009,1.4
Rajasthan,27.0238,74.2179,2015,3.2
Andhra Pradesh,15.9129,79.74,2012,6.9
Gujarat,22.2587,71.1924,2021,4.7
Chhattisgarh,21.2787,81.8661,2023,9.3
Uttar Pradesh,26.8467,80.9462,2008,5.4
Gujarat,22.2587,71.1924,2018,5.7
Andhra Pradesh,15.9129,79.74,2020,6.9
Maharashtra,19.7515,75.7139,2005,8.1
Uttarakhand,30.0668,79.0193,2010,2.1
Karnataka,15.3173,75.7139,2010,9.8
Rajasthan,27.0238,74.2179,2016,5.2
Gujarat,22.2587,71.1924,2009,1.6
Uttar Pradesh,26.8467,80.9462,2017,2.4
Maharashtra,19.7515,75.7139,2019,1.3
Tamil Nadu,13.0827,80.2707,2018,1.5
Madhya Pradesh,23.2599,77.4126,2005,3.0
Karnataka,15.3173,75.7139,2018,2.4
Bihar,25.0961,85.3131,2019,2.5
Bihar,25.0961,85.3131,2008,8.2
Odisha,20.9517,85.0985,2012,2.9
Gujarat,22.2587,71.1924,2006,3.2
Rajasthan,27.0238,74.2179,2007,9.4
Bihar,25.0961,85.3131,2022,6.1
Odisha,20.9517,85.0985,2017,9.0
Uttarakhand,30.0668,79.0193,2013,7.6
Uttarakhand,30.0668,79.0193,2017,7.0
West Bengal,22.9868,87.855,2009,4.1
Uttarakhand,30.0668,79.0193,2023,4.1
Jharkhand,23.6102,85.2799,2015,4.3
Andhra Pradesh,15.9129,79.74,2016,4.7
Karnataka,15.3173,75.7139,2011,9.5
Jharkhand,23.6102,85.2799,2011,5.7
Gujarat,22.2587,71.1924,2024,2.9
Rajasthan,27.0238,74.2179,2011,1.4
Madhya Pradesh,23.2599,77.4126,2020,5.8
Andhra Pradesh,15.9129,79.74,2013,9.1
Himachal Pradesh,31.1048,77.1734,2010,1.2
Karnataka,15.3173,75.7139,2016,6.7
Gujarat,22.2587,71.1924,2004,8.8
Madhya Pradesh,23.2599,77.4126,2008,9.1
Jharkhand,23.6102,85.2799,2010,2.0
Uttar Pradesh,26.8467,80.9462,2024,2.4
West Bengal,22.9868,87.855,2018,7.6
Bihar,25.0961,85.3131,2018,6.7
Andhra Pradesh,15.9129,79.74,2013,6.5
Andhra Pradesh,15.9129,79.74,2015,1.1
Uttar Pradesh,26.8467,80.9462,2022,5.7
Rajasthan,27.0238,74.2179,2008,2.8
Andhra Pradesh,15.9129,79.74,2015,1.5
Andhra Pradesh,15.9129,79.74,2012,1.1
Karnataka,15.3173,75.7139,2006,6.3
Uttarakhand,30.0668,79.0193,2013,3.7
Punjab,31.1471,75.3412,2008,3.6
Maharashtra,19.7515,75.7139,2012,7.8
Himachal Pradesh,31.1048,77.1734,2005,4.7
Jharkhand,23.6102,85.2799,2011,7.1
Rajasthan,27.0238,74.2179,2012,9.9
Andhra Pradesh,15.9129,79.74,2004,6.2
West Bengal,22.9868,87.855,2016,3.7
Karnataka,15.3173,75.7139,2007,3.7
Tamil Nadu,13.0827,80.2707,2010,3.4
Tamil Nadu,13.0827,80.2707,2024,4.2
Uttar Pradesh,26.8467,80.9462,2009,3.2
Gujarat,22.2587,71.1924,2007,3.3
Himachal Pradesh,31.1048,77.1734,2024,6.1
Madhya Pradesh,23.2599,77.4126,2005,2.1
Karnataka,15.3173,75.7139,2020,8.9
Maharashtra,19.7515,75.7139,2016,7.6
Bihar,25.0961,85.3131,2024,2.6
Uttar Pradesh,26.8467,80.9462,2004,2.7
West Bengal,22.9868,87.855,2021,6.3
Kerala,10.8505,76.2711,2021,1.4
Himachal Pradesh,31.1048,77.1734,2013,2.1
Karnataka,15.3173,75.7139,2009,3.7
Jharkhand,23.6102,85.2799,2014,7.4
West Bengal,22.9868,87.855,2008,3.9
Punjab,31.1471,75.3412,2012,9.7
Uttarakhand,30.0668,79.0193,2019,8.0
Maharashtra,19.7515,75.7139,2005,3.1
Karnataka,15.3173,75.7139,2015,1.3
Bihar,25.0961,85.3131,2010,1.3
Maharashtra,19.7515,75.7139,2011,6.8
Maharashtra,19.7515,75.7139,2017,2.8
Assam,26.2006,92.9376,2010,7.6
Kerala,10.8505,76.2711,2019,7.4
Maharashtra,19.7515,75.7139,2009,9.9
Andhra Pradesh,15.9129,79.74,2023,9.1
West Bengal,22.9868,87.855,2004,5.5
Madhya Pradesh,23.2599,77.4126,2021,1.9
Himachal Pradesh,31.1048,77.1734,2017,1.2
Kerala,10.8505,76.2711,2018,10.0
Gujarat,22.2587,71.1924,2015,9.7
Himachal Pradesh,31.1048,77.1734,2011,1.3
Chhattisgarh,21.2787,81.8661,2008,8.5
Gujarat,22.2587,71.1924,2011,2.4
Bihar,25.0961,85.3131,2014,4.2
Himachal Pradesh,31.1048,77.1734,2014,1.6
Tamil Nadu,13.0827,80.2707,2023,4.7
Gujarat,22.2587,71.1924,2004,8.9
Jharkhand,23.6102,85.2799,2020,3.3
Punjab,31.1471,75.3412,2023,1.4
Punjab,31.1471,75.3412,2017,7.7
Bihar,25.0961,85.3131,2016,5.8
Odisha,20.9517,85.0985,2010,2.8
Chhattisgarh,21.2787,81.8661,2010,8.5
Chhattisgarh,21.2787,81.8661,2023,7.7
Uttar Pradesh,26.8467,80.9462,2011,1.4
Jharkhand,23.6102,85.2799,2018,2.6
Tamil Nadu,13.0827,80.2707,2010,1.4
Chhattisgarh,21.2787,81.8661,2008,7.2
Uttarakhand,30.0668,79.0193,2006,8.7
Karnataka,15.3173,75.7139,2024,6.1
Himachal Pradesh,31.1048,77.1734,2005,2.8
Madhya Pradesh,23.2599,77.4126,2022,9.2
Himachal Pradesh,31.1048,77.1734,2013,1.4
Andhra Pradesh,15.9129,79.74,2018,6.6
Assam,26.2006,92.9376,2008,5.0
Uttarakhand,30.0668,79.0193,2018,2.4
Himachal Pradesh,31.1048,77.1734,2012,9.6
Andhra Pradesh,15.9129,79.74,2015,1.6
Kerala,10.8505,76.2711,2004,1.2
Jharkhand,23.6102,85.2799,2007,1.7
Uttarakhand,30.0668,79.0193,2016,2.8
Gujarat,22.2587,71.1924,2017,9.8
Madhya Pradesh,23.2599,77.4126,2012,9.8
Uttarakhand,30.0668,79.0193,2014,5.3
Karnataka,15.3173,75.7139,2010,9.8
Chhattisgarh,21.2787,81.8661,2017,5.6
Himachal Pradesh,31.1048,77.1734,2017,3.1
Andhra Pradesh,15.9129,79.74,2021,2.5
Uttarakhand,30.0668,79.0193,2022,8.4
Andhra Pradesh,15.9129,79.74,2006,3.9
Maharashtra,19.7515,75.7139,2008,1.3
Maharashtra,19.7515,75.7139,2014,9.5
Madhya Pradesh,23.2599,77.4126,2012,4.0
Maharashtra,19.7515,75.7139,2006,7.2
Maharashtra,19.7515,75.7139,2017,3.9
Chhattisgarh,21.2787,81.8661,2023,8.8
Odisha,20.9517,85.0985,2007,6.9
Bihar,25.0961,85.3131,2008,3.4
Gujarat,22.2587,71.1924,2013,9.9
Punjab,31.1471,75.3412,2009,8.7
West Bengal,22.9868,87.855,2018,6.8
Uttar Pradesh,26.8467,80.9462,2012,1.8
Kerala,10.8505,76.2711,2012,6.4
Punjab,31.1471,75.3412,2015,9.0
Odisha,20.9517,85.0985,2007,9.4
Rajasthan,27.0238,74.2179,2006,4.4
Tamil Nadu,13.0827,80.2707,2016,9.7
Punjab,31.1471,75.3412,2024,7.0
Bihar,25.0961,85.3131,2017,7.2
Kerala,10.8505,76.2711,2005,5.5
West Bengal,22.9868,87.855,2012,4.1
Maharashtra,19.7515,75.7139,2008,5.9
Rajasthan,27.0238,74.2179,2021,6.4
Assam,26.2006,92.9376,2019,5.1
Andhra Pradesh,15.9129,79.74,2006,5.5
Andhra Pradesh,15.9129,79.74,2015,2.4
Himachal Pradesh,31.1048,77.1734,2005,7.4
Punjab,31.1471,75.3412,2004,4.3
Chhattisgarh,21.2787,81.8661,2024,9.5
Madhya Pradesh,23.2599,77.4126,2021,9.5
Karnataka,15.3173,75.7139,2015,9.5
Gujarat,22.2587,71.1924,2023,5.4
Kerala,10.8505,76.2711,2004,3.0
Uttarakhand,30.0668,79.0193,2005,7.1
Chhattisgarh,21.2787,81.8661,2015,9.7
Assam,26.2006,92.9376,2022,9.4
Jharkhand,23.6102,85.2799,2023,7.2
Maharashtra,19.7515,75.7139,2022,1.4
Uttar Pradesh,26.8467,80.9462,2010,9.4
Punjab,31.1471,75.3412,2018,1.9
Punjab,31.1471,75.3412,2020,4.6
Maharashtra,19.7515,75.7139,2009,5.6
Andhra Pradesh,15.9129,79.74,2009,3.7
Tamil Nadu,13.0827,80.2707,2009,3.0
Odisha,20.9517,85.0985,2011,4.0
Punjab,31.1471,75.3412,2013,6.4
Andhra Pradesh,15.9129,79.74,2011,4.8
Andhra Pradesh,15.9129,79.74,2004,9.0
Gujarat,22.2587,71.1924,2022,9.1
Odisha,20.9517,85.0985,2021,5.9
Karnataka,15.3173,75.7139,2014,4.4
Uttar Pradesh,26.8467,80.9462,2009,9.4
Chhattisgarh,21.2787,81.8661,2010,7.0
Odisha,20.9517,85.0985,2004,4.7
Odisha,20.9517,85.0985,2022,7.5
Himachal Pradesh,31.1048,77.1734,2019,8.0
Bihar,25.0961,85.3131,2018,8.9
Bihar,25.0961,85.3131,2021,3.2
Odisha,20.9517,85.0985,2024,9.2
Jharkhand,23.6102,85.2799,2017,3.3
Rajasthan,27.0238,74.2179,2006,5.3
Kerala,10.8505,76.2711,2023,8.5
Bihar,25.0961,85.3131,2005,2.6
West Bengal,22.9868,87.855,2022,2.6
Chhattisgarh,21.2787,81.8661,2019,3.4
Bihar,25.0961,85.3131,2009,6.0
Gujarat,22.2587,71.1924,2014,9.0
Bihar,25.0961,85.3131,2006,8.1
West Bengal,22.9868,87.855,2019,8.1
West Bengal,22.9868,87.855,2014,9.3
Karnataka,15.3173,75.7139,2024,5.5
Gujarat,22.2587,71.1924,2011,4.4
Tamil Nadu,13.0827,80.2707,2005,6.5
Maharashtra,19.7515,75.7139,2017,1.4
Jharkhand,23.6102,85.2799,2012,4.6
Odisha,20.9517,85.0985,2018,2.0
Chhattisgarh,21.2787,81.8661,2004,1.6
Gujarat,22.2587,71.1924,2023,6.1
Bihar,25.0961,85.3131,2021,3.3
Andhra Pradesh,15.9129,79.74,2007,2.6
Kerala,10.8505,76.2711,2022,3.4
Uttarakhand,30.0668,79.0193,2019,4.9
Tamil Nadu,13.0827,80.2707,2024,3.4
Bihar,25.0961,85.3131,2023,6.3
Assam,26.2006,92.9376,2023,2.3
Madhya Pradesh,23.2599,77.4126,2021,4.2
Tamil Nadu,13.0827,80.2707,2023,4.8
Himachal Pradesh,31.1048,77.1734,2010,7.8
Kerala,10.8505,76.2711,2015,1.7
Karnataka,15.3173,75.7139,2023,9.2
Odisha,20.9517,85.0985,2006,4.2
Himachal Pradesh,31.1048,77.1734,2018,8.3
West Bengal,22.9868,87.855,2007,6.8
Chhattisgarh,21.2787,81.8661,2009,5.4
Himachal Pradesh,31.1048,77.1734,2017,9.7
Tamil Nadu,13.0827,80.2707,2013,2.3
Kerala,10.8505,76.2711,2007,5.3
Uttarakhand,30.0668,79.0193,2023,8.4
West Bengal,22.9868,87.855,2004,4.5
Odisha,20.9517,85.0985,2024,1.9
Karnataka,15.3173,75.7139,2017,1.1
Assam,26.2006,92.9376,2012,5.6
Odisha,20.9517,85.0985,2011,2.3
Chhattisgarh,21.2787,81.8661,2012,7.0
Madhya Pradesh,23.2599,77.4126,2015,8.8
Himachal Pradesh,31.1048,77.1734,2021,5.2
Gujarat,22.2587,71.1924,2023,4.0
Andhra Pradesh,15.9129,79.74,2019,1.8
Punjab,31.1471,75.3412,2017,4.3
Gujarat,22.2587,71.1924,2004,1.8
Bihar,25.0961,85.3131,2022,4.8
Karnataka,15.3173,75.7139,2020,4.0
Odisha,20.9517,85.0985,2020,9.5
Punjab,31.1471,75.3412,2018,5.0
Rajasthan,27.0238,74.2179,2016,2.3
Maharashtra,19.7515,75.7139,2011,8.3
Gujarat,22.2587,71.1924,2007,3.5
Jharkhand,23.6102,85.2799,2007,7.6
Assam,26.2006,92.9376,2016,7.7
Tamil Nadu,13.0827,80.2707,2009,5.1
Jharkhand,23.6102,85.2799,2015,6.9
Jharkhand,23.6102,85.2799,2014,7.8
Tamil Nadu,13.0827,80.2707,2022,8.6
